_id,itemMasterRef,selectedItemMaster[0]._id,selectedItemMaster[0].itemType,selectedItemMaster[0].itemDescription,selectedItemMaster[0].itemFqInMonths,selectedItemMaster[0].calAlertInDay,selectedItemMaster[0].status,selectedItemMaster[0].__v,isItemMaster,itemAddMasterName,itemPlant,itemIMTENo,itemType,itemRangeSize,itemRangeSizeUnit,itemMFRNo,itemLC,itemLCUnit,itemMake,itemModelNo,itemStatus,itemReceiptDate,itemDepartment,itemCurrentLocation,itemArea,itemPlaceOfUsage,itemCalFreInMonths,itemCalAlertDays,itemCalibrationSource,itemCalibrationDoneAt,itemItemMasterName,itemUncertainity,itemUncertainityUnit,itemPrevCalData,itemCalDate,itemDueDate,itemCalibratedAt,itemCertificateName,itemCertificateNo,itemPartName[0],itemPartName[1],itemOBType,acceptanceCriteria[0]._id,acceptanceCriteria[0].acWearLimitPS,itemCreatedBy,createdAt,updatedAt,__v,itemLocation,itemLastLocation
65a2305c71e89d86427d1c66,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/07/14,attribute,M16X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-09,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c67,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/02,attribute,M16X1.5-6H,mm,-,,,-,-,rejection,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-10,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c69,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/38/3,attribute,M12X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-07,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c6a,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/08/6,attribute,M10X1-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-01,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c6b,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/005/42,attribute,M8X1.25-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-04,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c6c,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/62/3,attribute,1/4-20 UNC-2B,mm,-,,,-,-,rejection,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-14,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c6d,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/59/3,attribute,M5X0.8-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-67,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c6e,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/96/2,attribute,-,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-15,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c6f,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/82/5,attribute,G1/8X28 BSP,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-16,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c71,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/01/64,attribute,M8X1.25-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-38,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c72,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/118/2,attribute,1.90/2.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-110,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c74,65a1236bc70230ea4df8ccb4,,,,,,,,,Groove Plug Gauge,Plant2,SBC2/GPG/17/2,attribute,70.00/70.40,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-65,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c76,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/78/4,attribute,15.80/16.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-50,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c70,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/113/12/1,attribute,M8X1.25-6H HELICOIL,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATL/3601-03,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c73,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/21/4,attribute,20.80/21.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-111,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c75,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/23/15,attribute,16.80/17.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-48,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c77,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/242/4,attribute,8.30/8.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-67,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c78,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/93/10,attribute,9.00/9.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-76,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c79,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/270/2,attribute,8.50/8.90,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-17,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c7a,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/451/1,attribute,22.10/22.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-24,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c7b,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/966/1,attribute,21.80/22.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-25,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c7c,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/289/1,attribute,20.500/20.552,mm,-,,,-,-,rejection,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-27,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c7d,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/060/32,attribute,18.000/18.027,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-32,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c7e,65a1236bc70230ea4df8ccb0,,,,,,,,,Width Gauge,Plant2,SBC2/DSC/1/1,attribute,11.8/12.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-39,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c80,65a1236bc70230ea4df8ccaf,,,,,,,,,Snap Gauge,Plant2,SBC2/SG/09/3,attribute,37.80/38.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-101,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c81,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/12/5,attribute,152.40/152.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-02,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c83,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/179/2,attribute,102.60/103.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-04,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c85,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/961/1,attribute,8.30/8.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-24,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c7f,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/98/2,attribute,14.80/15.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-44,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c82,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/38/3,attribute,126.40/126.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-03,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c84,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/41/3,attribute,192.50/193.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-05,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c86,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/11/5,attribute,10.80/11.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-19,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c87,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/181/1,attribute,6.65/6.85,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-26,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c88,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/215/7,attribute,6.30/6.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-27,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c89,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/93/13,attribute,9.00/9.22,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-28,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c8a,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/11/16,attribute,10.80/11.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-14,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c8b,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/11/11,attribute,10.80/11.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-17,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c8c,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/11/17,attribute,10.80/11.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-44,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c8d,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC4/AL/PG/1531,attribute,10.86/11.26,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-38,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c8f,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBCK/PG/GB/1253,attribute,12.20/12.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-34,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c90,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/1010155/02,attribute,14.10/14.40,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-35,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c92,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/62/47,attribute,8.80/9.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-38,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c94,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/OFM/PG/592/1,attribute,15.000/15.027,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-40,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c97,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/144/3,attribute,26.10/26.30,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-43,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c98,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/OFM/1232/2,attribute,25.80/26.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-45,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c99,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/SA/OFM/01,attribute,20.024/20.03,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-46,,,,,,,2024-01-13,2024-01-13,0,department,Quality
